CompanyName,Rating,Reviews,Salaries,Jobs,Location,Industry
Replicon,4.1,414,260,77,"Mantri Commercio, Tower B, 5th Floor, Devarabisanahalli, Bellandur Post, Bangalore – 560103",Enterprise Software & Network Solutions
Aditi Consulting,4.3,1T,227,25,Bengaluru,Business Consulting
Lenskart Solutions,4,1.2T,977,70,"BKN Ambaram Estates # 648/L 1st Main 1st Stage, Indiranagar",Other Retail Shops
Robosoft Technologies,4.4,718,566,32,"J T Annex, Second Floor, #562/640/1,2,3, Bilekahalli, Bannerghatta Main Rd,",Information Technology Support Services
Pfizer,4.1,8.7T,414,1.5T,Bengaluru,Biotech & Pharmaceuticals
MediaTek,4,1.4T,266,37,Bengaluru,Electronics Manufacturing
Nous Infosystems,4.1,508,401,95,Bengaluru,Software Development
Defence Research & Development Organisation,4.3,1.1T,696,--,Bengaluru,National Services & Agencies
JUSPAY,4.4,306,439,3,Bengaluru,Internet & Web Services
AppDynamics,4,890,115,16,"Commerz Building, Bagmane Tech Park, Krishnappa Garden Road C V Raman Nagar, Karnataka",Enterprise Software & Network Solutions
In Time Tec,4,565,439,42,Bengaluru,Computer Hardware Development
Indecomm Global Services,4.1,547,329,26,"Maruthi Infotech Centre, Inner Ring Road, Domlur",Enterprise Software & Network Solutions
Booking.com,4.2,7.5T,65,156,Bengaluru,Internet & Web Services
Randstad Sourceright,4.2,2.1T,200,84,Bengaluru,Business Consulting
Synchronoss,4.2,604,227,8,Bengaluru,Enterprise Software & Network Solutions
Extreme Networks,4.3,993,198,114,Bengaluru,Enterprise Software & Network Solutions
Yahoo India,4.5,422,402,--,Bengaluru,Internet & Web Services
Tessolve,4.1,473,405,20,2 office locations in Bengaluru,Architectural & Engineering Services
Novozymes,4.2,722,189,24,Bengaluru,Biotech & Pharmaceuticals
IBM iX,4,883,339,52,Bengaluru,Information Technology Support Services
None of Your Business Boutique,4.2,808,420,--,Bengaluru,N/A
The Coca-Cola Company,4.1,9.6T,239,344,Bengaluru,Food & Beverage Manufacturing
Keysight Technologies,4.2,1.9T,446,379,Bengaluru,Electronics Manufacturing
Sanofi,4,9.6T,342,1.3T,Bengaluru,Biotech & Pharmaceuticals
Nineleaps Technology Solutions,4.4,282,333,2,"1025 & 1030, 80 Feet Road, Koramangala 1st Block Bangalore 560034",Information Technology Support Services
Ericsson India Global services Pvt. Ltd.,4.3,694,871,--,Bengaluru,N/A
Tecnotree,4,524,294,--,CV Raman Nagar,Telecommunications Services
Neustar,4.2,865,142,--,Bengaluru,Internet & Web Services
Jacobs,4,6.7T,603,3.2T,Bengaluru,Architectural & Engineering Services
Coviam,4,303,212,3,Bengaluru,Computer Hardware Development
Mastech Digital,4.2,717,193,172,Bengaluru,Information Technology Support Services
Cure.Fit,4.1,418,403,22,Bengaluru,Healthcare Services & Hospitals
KPMG US,4,1.7T,141,18,Bengaluru,Business Consulting
Netskope,4.5,641,126,89,"1st floor, Sattva Knowledge Court, 20, 21, 7th Cross Rd, Green Domain Layout, EPIP Zone, Whitefield.",Enterprise Software & Network Solutions
Ansys,4.2,963,258,481,Bengaluru,Computer Hardware Development
Media.net,4.2,738,1T,39,Bengaluru,Internet & Web Services
Rockstar Games,4.3,509,217,155,Bengaluru,Video Game Publishing
Neudesic,4,595,341,--,Bengaluru,Information Technology Support Services
Tata,4.2,1.2T,779,42,Bengaluru,Architectural & Engineering Services
Mirafra Technologies,4.1,392,320,43,Bengaluru,Computer Hardware Development
Stryker,4.1,6.1T,510,1.6T,Bengaluru,Health Care Products Manufacturing
Indium Software,4.2,535,546,1,Bengaluru,Information Technology Support Services
Mastercard,4.3,5.8T,1.6T,786,Bengaluru,Financial Transaction Processing
Info Edge,4,1.6T,1.5T,--,Bengaluru,Internet & Web Services
RSM,3.9,6T,148,2.6T,Bengaluru,Accounting & Tax
Cummins,4.2,7.5T,1.1T,1.2T,Bengaluru,Transportation Equipment Manufacturing
Directi,4,519,571,7,Bengaluru,Internet & Web Services
Hibu,4,1.6T,54,277,Bengaluru,Advertising & Public Relations
BlackRock,4,5.4T,984,186,Bengaluru,Investment & Asset Management
Avery Dennison,4,1.8T,164,338,Bengaluru,Consumer Product Manufacturing
Government of India,4.3,1.3T,1.7T,--,Bengaluru,National Services & Agencies
Intelliswift,4.2,596,335,192,Bengaluru,Software Development
Cimpress,4.2,480,438,51,Bengaluru,Internet & Web Services
Novel Office,4.6,272,163,--,Hosur Road,Real Estate
Moog Inc.,4.2,1.1T,68,383,Bengaluru,Aerospace & Defence
Mindlance,4.1,745,240,12,Bengaluru,HR Consulting
ACKO General Insurance,4.1,286,321,--,"#36/5, Hustlehub One East, Somasandrapalya, 27th Main Rd, Sector 2, HSR Layout, Bengaluru, Karnataka",Insurance Carriers
Tricon Infotech,4.2,311,245,1,"# 143, 144, Hosur Main Road, Industrial Layout Koramangala,",Information Technology Support Services
Perficient,4.1,1.9T,361,180,Bengaluru,Information Technology Support Services
Shapoorji Pallonji,4,1T,869,--,Bengaluru,Construction
Aurigo Software Technologies,4.8,543,196,--,"Essae Vaishnavi Summit, No. 6/B, 7th Main, 80 Feet Road, 3rd Block,Koramangala Industrial Layout",Software Development
SymphonyAI,4.2,442,200,66,Bengaluru,Enterprise Software & Network Solutions
CARS24.com,4.1,1.2T,1T,35,Bengaluru,Internet & Web Services
Treebo Hotels,4,351,332,35,Bengaluru,Hotels & Resorts
Arcesium,4,628,814,34,"6th Floor, North Tower, West Wing ITC Green Centre, Marutiseva Nagar Banaswadi Main Road,",Information Technology Support Services
Atlas Copco,4.1,2T,423,1.9T,Bengaluru,Machinery Manufacturing
SAIC,4,4.2T,116,1.2T,Bengaluru,Information Technology Support Services
Dynatrace,4.2,1.3T,211,50,Bengaluru,Enterprise Software & Network Solutions
Hudl,4.1,769,446,7,Bengaluru,Computer Hardware Development
John Deere,4.2,6.1T,1.3T,837,Bengaluru,Machinery Manufacturing
Accentue,4.2,610,493,--,Bengaluru,N/A
Idexcel,4.1,275,131,11,Bengaluru,Information Technology Support Services
IHG Hotels and Resorts,4,4.6T,346,1.3T,Bengaluru,Hotels & Resorts
Allianz,4,6.6T,1.1T,1.2T,Bengaluru,Investment & Asset Management
Ather Energy,4,253,312,33,Bengaluru,Electronics Manufacturing
Allegion,4,624,150,275,Bengaluru,Consumer Product Manufacturing
Enquero,4,346,306,4,"IndiQube - Grape Garden Survey No.130, 18th Main Road, 1st A Cross, 6th Block, Koramangala",Enterprise Software & Network Solutions
Verint,4,1.1T,70,59,Bengaluru,Enterprise Software & Network Solutions
Cashfree,4.4,369,303,25,Bengaluru,Information Technology Support Services
Ciena,4.4,2T,636,115,Bengaluru,Telecommunications Services
Seven Lakes Technologies,4.2,354,47,6,"1st Floor, Office No. 1103, WeWork, Block L, Embassy Tech Village, Outer Ring Rd",Computer Hardware Development
SLB,4,11.5T,957,389,Bengaluru,Energy & Utilities
BRIDGEi2i,4,221,332,--,Bengaluru,Business Consulting
Mobile Premier League,4,272,393,--,"Sakti Statesman, 6th Floor · Green Glen Layout, Bellandur · Bengaluru, Karnataka 560103",Video Game Publishing
Nagravision,4.1,361,206,6,Bengaluru,Broadcast Media
Pramati Technologies,4.3,653,611,--,"15th Fl, WTC, Brigade Gateway, Malleswaram",Enterprise Software & Network Solutions
Amazon Development Centre,4,552,741,--,Bengaluru,N/A
ZestMoney,4.3,270,338,--,Bengaluru,Banking & Lending
BSH Hausgeräte,4,1T,156,416,Bengaluru,Consumer Electronics & Appliances Stores
Apptio,4.1,525,115,95,Bengaluru,Enterprise Software & Network Solutions
Hilti Group,4.1,2.6T,359,350,Bengaluru,Construction
Xoxoday,4.1,271,245,--,"#17 Bhagyalaxmi Square, 2nd Floor, 3rd Sector, HSR Layout",Enterprise Software & Network Solutions
Times Internet,4.2,1.2T,1.2T,8,Bengaluru,Internet & Web Services
Falabella,4.1,900,93,523,Bengaluru,"Department, Clothing & Shoe Stores"
Airbnb,4.3,2.4T,232,19,Bengaluru,Internet & Web Services
Zinnov Management Consulting,4,316,435,8,Bengaluru,Business Consulting
GE Capital,4,1.9T,101,2,Bengaluru,Investment & Asset Management
Wiley Edge,4.1,688,87,17,Bengaluru,Information Technology Support Services
Mott MacDonald,4.1,2.3T,298,201,Bengaluru,Architectural & Engineering Services
IDEMIA,4,1.7T,396,113,Bengaluru,Enterprise Software & Network Solutions
Halodoc,4.2,244,149,--,"5th Floor Shubha Ram Complex, 144, Mahatma Gandhi Rd, Craig Park Layout, Ashok Nagar, Bengaluru, Karnataka 560001, India",Healthcare Services & Hospitals
HackerEarth,4,258,266,11,"Indiqube Orion, 24th Main, Agara Village, 1st Sector, HSR Layout",Enterprise Software & Network Solutions
Roche,4.1,7.7T,211,1.2T,Bengaluru,Biotech & Pharmaceuticals
Mars,4.3,5T,154,1.4T,Bengaluru,Food & Beverage Manufacturing
iEnergizer,4.7,5T,3.9T,5,Bengaluru,Information Technology Support Services
None Such Farm,4,526,615,--,Bengaluru,Grocery Stores
HSBC Software Development India,4.1,1.5T,1.7T,--,Bengaluru,N/A
IDC (International Data Corporation),4,670,96,8,Bengaluru,Information Technology Support Services
Innova Solutions,4,1.4T,826,16,Bengaluru,Enterprise Software & Network Solutions
Hyatt,4,6.6T,426,4.5T,Bengaluru,Hotels & Resorts
Groww,4.2,254,344,1,"Prom's complex, 1st floor, SBI Colony, Koramangala 1A block",Internet & Web Services
FactSet,4.1,3.9T,1.5T,89,Bengaluru,Investment & Asset Management
Sonus Networks,4,344,210,9,Bengaluru,Electronics Manufacturing
Mouser Electronics,4.1,494,110,81,Bengaluru,Electronics Manufacturing
Databricks,4.5,971,49,437,"Block L, Embassy TechVillage Outer Ring Rd",Computer Hardware Development
Aston Carter,4.2,1.7T,371,2.3T,Bengaluru,HR Consulting
Flexera,4.2,443,94,2,"100 Feet Road Srinivagilu, 6th A Main Rd",Computer Hardware Development
D. E. Shaw India,4.2,719,943,--,Bengaluru,Investment & Asset Management
Pratian Technologies,4,222,190,--,Bengaluru,Enterprise Software & Network Solutions
ThoughtFocus,4,390,263,44,Bengaluru,Information Technology Support Services
Freelance.com,4.1,1.1T,496,64,Bengaluru,N/A
Mobility Quest,4.1,680,482,2,Bengaluru,N/A
Enverus,4,459,133,90,Bengaluru,Enterprise Software & Network Solutions
NICE,4,2.1T,626,73,Bengaluru,Enterprise Software & Network Solutions
Molecular Connections,4,283,246,26,Bengaluru,Healthcare Services & Hospitals
HackerRank,4.3,256,199,3,Bengaluru,Information Technology Support Services
MoEngage,4.3,207,251,30,"#151, Moksha Mansion, Koramangala 1st Block, Bengaluru, 560034",Enterprise Software & Network Solutions
Current,4.3,473,1.1T,56,Bengaluru,"Gift, Novelty & Souvenir Stores"
Resideo,4.2,502,133,80,Bengaluru,Computer Hardware Development
Born Group,4.1,524,363,42,Bengaluru,Internet & Web Services
lululemon,4.3,7.5T,18,2T,Bengaluru,"Department, Clothing & Shoe Stores"
Agilent Technologies,4.2,2.5T,352,111,Bengaluru,Biotech & Pharmaceuticals
Henkel,4.6,6.6T,173,958,Bengaluru,Consumer Product Manufacturing
Springworks,4.3,365,259,1,Bengaluru,Internet & Web Services
Awign Enterprises,4.2,359,250,22,"#2, 91Springboard, 3rd Floor,, Padmavati Complex, 80 Feet Road, Opposite NGV Indoor Stadium, Koramangala 8th Block, Bengaluru, Karnataka",Internet & Web Services
Indian Oil,4.1,1.6T,1.5T,--,Bengaluru,Wholesale
Nothing,4,436,720,--,Bengaluru,N/A
Tata Steel,4.1,2.5T,2T,588,Bengaluru,Metal & Mineral Manufacturing
Leap,4.3,333,309,36,HSR Layout,Education Support & Training Services
J.P. Morgan Asset Management,4.1,883,162,--,Bengaluru,Investment & Asset Management
Pramata,4.4,319,245,--,Bengaluru,Software Development
Team Computers,4.1,1.1T,659,36,Bengaluru,Information Technology Support Services
Dr. Reddy's,4.1,1.7T,1.4T,69,Bengaluru,Biotech & Pharmaceuticals
Honda,4,3.8T,347,2.4T,Bengaluru,Transportation Equipment Manufacturing
IndianMoney.com,4.2,457,174,--,Bengaluru,Investment & Asset Management
Yara,4.2,1T,80,134,Bengaluru,Chemical Manufacturing
Herman Miller,4,683,84,13,Bengaluru,Consumer Product Manufacturing
Elsevier,4.5,1.9T,174,103,Bengaluru,Publishing
IonIdea,4,248,173,--,Bengaluru,Information Technology Support Services
Aditya Birla Fashion & Retail,4,398,511,1,Bengaluru,N/A
Open Financial Technologies,4.1,254,231,--,Bengaluru,Financial Transaction Processing
Elektrobit,4,400,117,137,"Plot No. 21, 22, 27, 28, Shanthipura Road",Enterprise Software & Network Solutions
Geekyants Software,4.1,187,274,12,Bengaluru,Information Technology Support Services
North American Corporation,4.2,919,1.3T,9,Bengaluru,Advertising & Public Relations
Embitel Technologies,4.4,187,163,--,3 office locations in Bengaluru,Information Technology Support Services
Manthan,4.1,335,168,--,Bengaluru,Enterprise Software & Network Solutions
HCCBPL,4,593,484,--,Bengaluru,Food & Beverage Manufacturing
Vitesco Technologies,4,592,116,3,Bengaluru,Transportation Equipment Manufacturing
Qualcomm Technologies,4.1,494,252,--,Bengaluru,Internet & Web Services
Veoneer,4,392,125,70,Bengaluru,N/A
Weir Group,4,765,81,298,Bengaluru,Mining & Metals
Avanade,4.2,5.1T,47,943,Bengaluru,Information Technology Support Services
GlobusSoft,4.3,451,342,5,Bengaluru,Computer Hardware Development
Course5 Intelligence,4.4,482,400,13,"Bldg 2A, Aster- East Tower Lower Ground Flr Embassy Tech Village (Formerly Vrindavan Tech Village) Marathalli – Sarjapur Outer Ring Road Devarabeesanahalli,",Business Consulting
IGT Solutions,4.6,4.2T,1.8T,40,Bengaluru,Information Technology Support Services
Harness,4,308,95,33,"Indiqube Orion,24th Main Rd, Agara Village, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",Software Development
"Infovision, Inc.",4.2,465,165,15,"9th Floor, Discoverer Block, International Tech Park, (ITP-B) (ITPL) Bangalore, Tel: +91-80-41122114, Tel: +91-80-41155114",Information Technology Support Services
Scania Group,4.1,1.7T,32,818,Bengaluru,Transportation Equipment Manufacturing
Rapido,4.1,259,309,3,Bengaluru,Information Technology Support Services
Altruist Technologies,4,508,520,10,Bengaluru,Information Technology Support Services
Angel One,4.1,852,738,99,Bengaluru,Investment & Asset Management
Draup,4.1,307,387,3,"Koramangala Industrial Layout, Koramangala",Software Development
VeeTechnologies,4,346,289,42,2 office locations in Bengaluru,Healthcare Services & Hospitals
Thorogood,4.4,135,190,1,Bengaluru,Enterprise Software & Network Solutions
Max Life Insurance,4,940,883,35,Bengaluru,Insurance Carriers
Grant Thornton International,4,963,156,141,Bengaluru,Accounting & Tax
freelance,4.3,1.2T,237,--,Bengaluru,N/A
MongoDB,4.4,1.8T,209,228,Bengaluru,Enterprise Software & Network Solutions
EY-Parthenon,4,1.4T,261,--,Bengaluru,Business Consulting
CDM Smith,4,830,69,669,Bengaluru,Business Consulting
QBurst,4.5,836,1T,26,Bengaluru,Information Technology Support Services
Hindustan Petroleum,4.1,918,993,--,Bengaluru,Metal & Mineral Manufacturing
LatentView Analytics,4.1,628,797,25,"8th Floor, Umiya Business Bay No.2, Outer Ring Road, Cessna Business Park, ORR",Business Consulting
Equinix,4.2,2.2T,37,750,Bengaluru,Enterprise Software & Network Solutions
Colgate-Palmolive,4.3,3.5T,423,273,Bengaluru,Consumer Product Manufacturing
IDEA Cellular,4.1,902,733,--,Bengaluru,Telecommunications Services
ReSource Pro,4.3,295,153,12,Bengaluru,Insurance Agencies & Brokerages
US Air Force,4.1,26.6T,38,660,Bengaluru,National Services & Agencies
Moolya Software Testing,4.2,184,161,--,Bengaluru,Information Technology Support Services
Taj Group of Hotels,4.1,701,521,4,Bengaluru,Hotels & Resorts
SoftwareOne,4,1.2T,360,280,Bengaluru,Information Technology Support Services
CoinDCX,4.3,188,139,--,"Vaishnavi Tech Park, Sarjapur",Investment & Asset Management
Recro,4.4,163,165,--,"#106, 6th Main,, Kundalhalli, Bangalore, KA",Internet & Web Services
Cybage Software,4,3.6T,3.3T,42,Bengaluru,Information Technology Support Services
Bühler Group,4,567,84,243,Bengaluru,Machinery Manufacturing
Mistral Solutions,4,203,212,24,Bengaluru,Architectural & Engineering Services
Red Bull,4.2,3.5T,126,1.3T,Bengaluru,Food & Beverage Manufacturing
Scaler Academy,4,482,604,9,Bengaluru,Education Support & Training Services
Intelenet,4.1,839,505,--,Bengaluru,Advertising & Public Relations
SSi People,4.1,176,75,7,Bengaluru,HR Consulting
DNEG,4,913,525,224,Bengaluru,Film Production
PTC,4.2,2.5T,807,331,Bengaluru,Computer Hardware Development
Hero MotoCorp,4,1.5T,1.4T,32,Bengaluru,Transportation Equipment Manufacturing
NeoSOFT,4,1.3T,1.2T,25,"91 Spring board, 4th Floor, No. 22, 5th Block, Salarpuria Towers - I, Hosur Road, Koramangala",Information Technology Support Services
Synchrony,4.2,2.1T,619,144,Bengaluru,Banking & Lending
Avnet,4.1,1.4T,43,348,Bengaluru,Consumer Electronics & Appliances Stores
ING,4.1,4.6T,36,1.7T,Bengaluru,Investment & Asset Management
Hughes Systique,4.4,499,433,--,"Level 8, Umiya Business Bay, Tower 1, Cessna Business Park, Marathahalli ORR, Bengaluru, Karnataka, India",Information Technology Support Services
Rentokil PCI,4.3,538,480,7,Bengaluru,Building & Personnel Services
ASM Technologies,4,291,214,16,Bengaluru,Business Consulting
Q2 Software,4,409,55,53,"Primeco Unioncity, Block B, 3rd Floor, Plot no. 18, 19A & 19B Sy.no. 76 and 87 Sadaramangala Industrial Area , Whitefield Main Road,",Investment & Asset Management
Progress,4.1,753,240,8,"Srinidhi Building, 3rd Floor, 27th Main Road Bangalore, 560102 India",Enterprise Software & Network Solutions
USEReady,4.5,250,150,11,"NO. 17/4C, 4th Floor, Maruthi Chambers, Roopena Agrahara, Bommannahalli, Hosur Road",Business Consulting
Gainsight,4.7,480,334,16,"Kay Kay Towers 17th Cross Road Sector 7, HSR Layout Bengaluru, Karnataka, India",Enterprise Software & Network Solutions
Integra Micro Software Services (P),4.1,278,181,--,"Jakkur, Bangalore",Information Technology Support Services
Freescale Semiconductor,4.1,1T,179,--,Bengaluru,Electronics Manufacturing
Mondelēz International,4,6.7T,376,1.2T,Bengaluru,Food & Beverage Manufacturing
DreamWorks Animation,4.3,672,61,2,Bengaluru,Film Production
Confluent,3.9,352,33,69,Bengaluru,Computer Hardware Development
DreamOrbit Softech,4.5,255,161,--,"No 23,24, First Floor, AMR Tech Park 2, Hosur Main Road, Hongasandra, Bengaluru, Karnataka, 560068",Enterprise Software & Network Solutions
ESPN,4.1,1.5T,46,55,Bengaluru,Film Production
MSys Technologies,4.3,527,432,6,"No: 56/3, 6th Floor, Vakil Square, Bannerghatta Road",Information Technology Support Services
Version 1,4.6,560,35,229,"Nakshatra, #25, 6th Block, 100 Feet Road, Banashankari 3rd Stage",Information Technology Support Services
TransUnion,4,2T,397,222,Bengaluru,Research & Development
Calix,4.8,766,27,20,"Tower B, 3rd Floor, RMZ Infinity, Benniganahalli, Old Madras Road",Enterprise Software & Network Solutions
Vymo,4,186,194,1,"Vymo, 6 11, 2 nd C ross R d, 3rd B lock, Koramangala, Bengaluru, Karnataka 5 60034",Enterprise Software & Network Solutions
ThoughtSpot,4,259,114,38,Bengaluru,Enterprise Software & Network Solutions
msg global solutions,4.4,278,118,144,"Primal Projects Pvt Ltd. SEZ, Outer Ring Road",Information Technology Support Services
Startup Germany,4.2,398,250,--,Bengaluru,N/A
Amiti Software Technologies,4.1,154,137,--,Bengaluru,Information Technology Support Services
Festo,4.2,736,70,80,Bengaluru,Machinery Manufacturing
Bloomreach,4.6,318,65,3,Bengaluru,Enterprise Software & Network Solutions
Cloudnine Hospital,4.4,439,185,2,Bengaluru,Healthcare Services & Hospitals
Manulife,4,4.4T,51,1.6T,Bengaluru,Investment & Asset Management
Indiana University,4.1,3.4T,133,697,Bengaluru,Colleges & Universities
Bazaarvoice,4.1,747,37,33,"3rd Floor, Tower C Smartworks Global Technology Park 3, Road, Devarabisanahalli, Bellandur,",Enterprise Software & Network Solutions
Jumbotail,4,198,180,55,"Eastland Citadel, 6th Floor, No.102, Hosur Road, Madiwala Check post, Bangalore 560 029 Link : https://goo.gl/maps/3srxAGeAMek",Internet & Web Services
Self Employed Womens Association,4.3,1T,284,--,Bengaluru,Membership Organisations
StoneX,4.2,498,60,143,Bengaluru,N/A
Travelers,4.1,5.6T,93,548,Bengaluru,Insurance Carriers
Marsh McLennan,4,3T,510,204,Bengaluru,Insurance Agencies & Brokerages
Narayana Health,4.1,313,337,1,Bengaluru,Healthcare Services & Hospitals
Exide Life,4.1,302,342,2,Bengaluru,Insurance Carriers
Orange Business,4,2.3T,647,1.5T,Bengaluru,Enterprise Software & Network Solutions
ninjacart,4.3,1.1T,1T,68,"WeWork Vaishnavi Signature, No. 78/9, Outer Ring Road, Bellandur Village, Varthur Hobli, Bengaluru, Karnataka - 560103",Information Technology Support Services
Atlas Systems,4.8,245,98,14,"Level 15, Concorde towers, UB City, 1 Vittal Mallya Road",Information Technology Support Services
Indian Air Force,4.7,614,651,--,Bengaluru,National Services & Agencies
Intellect Design Arena,4.2,2T,1.6T,15,Bengaluru,Computer Hardware Development
